frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
54,0.6493480446299179,0.6633197152044199,0.684155262619312,0.6705947929278943,0.6637885931640122,0.6863746612689222,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.0
55,0.6633197152044199,0.684155262619312,0.6705947929278943,0.6637885931640122,0.6863746612689222,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.0
56,0.684155262619312,0.6705947929278943,0.6637885931640122,0.6863746612689222,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.0
57,0.6705947929278943,0.6637885931640122,0.6863746612689222,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.0
58,0.6637885931640122,0.6863746612689222,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.0
59,0.6863746612689222,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.0
60,0.6494312029497336,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.0
61,0.6616909626583596,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.0
62,0.6558837773122059,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.0
63,0.6055807421197231,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.0
64,0.5815869482024845,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.0
65,0.6198928163899508,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.0
66,0.6324632598532753,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.0
67,0.5940238526693897,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.0
68,0.5927520948092839,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.0
69,0.6117415786126651,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.0
70,0.6103842883897491,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.0
71,0.6014655301704447,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.0
72,0.6329119298253558,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.0
73,0.6646711999018088,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.0
74,0.6513814897333662,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.0
75,0.6544953884673417,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.0
76,0.6625726046226074,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.0
77,0.6503128449139813,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.0
78,0.6918208589186461,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.0
79,0.6821245116614761,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.0
80,0.7006205897729358,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.0
81,0.6796604251127109,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.0
82,0.6819043314405183,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.0
83,0.6787769975378886,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.0
84,0.6485303528748284,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.0
85,0.5953282206831966,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.0
86,0.5504008303069163,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.0
87,0.5705468584642768,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.0
88,0.5639052190327617,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.0
89,0.541913182215803,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.0
90,0.5742667793158148,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.0
91,0.5816388248709203,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.0
92,0.5421475690796248,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.0
93,0.5806948753430006,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.0
94,0.6117008219208846,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.0
95,0.5623330692428935,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.0
96,0.5916448225733505,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.0
97,0.5554696575731141,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.0
98,0.5632770187708132,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.0
99,0.6019106952904655,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.0
100,0.5632770187708132,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.0
101,0.5718517729682004,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.0
102,0.5834647521877472,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.0
103,0.6302199511155339,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.0
104,0.6579003745924016,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.0
105,0.620751322204968,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.0
106,0.6936662241662032,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.0
107,0.6405443718101177,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.0
108,0.6396858659951007,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.0
109,0.6126702102481252,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.0
110,0.6428303422590637,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.0
111,0.6190396771763466,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.0
112,0.6828658216145876,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.0
113,0.6234819732323132,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.7103453750373774,0.0
114,0.6700531789327414,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.7103453750373774,0.6751310125771948,0.0
115,0.6190561819944468,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.7103453750373774,0.6751310125771948,0.6725807921549529,0.0
116,0.6613405414955598,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.7103453750373774,0.6751310125771948,0.6725807921549529,0.650624755716542,0.0
117,0.6815526008503302,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.7103453750373774,0.6751310125771948,0.6725807921549529,0.650624755716542,0.7462655989396935,0.0
118,0.7178697957875154,0.6383256104449666,0.6405443718101177,0.6845680266239677,0.620751322204968,0.6325827258922961,0.6835642676271582,0.7103453750373774,0.6751310125771948,0.6725807921549529,0.650624755716542,0.7462655989396935,0.5424025385120412,0.0
