frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
60,0.0,0.0,0.7844799180842832,0.6311908011349426,0.6916458286869258,0.6655742655000058,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,1.0
61,0.0,0.7844799180842832,0.6311908011349426,0.6916458286869258,0.6655742655000058,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,1.0
62,0.7844799180842832,0.6311908011349426,0.6916458286869258,0.6655742655000058,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,1.0
63,0.6311908011349426,0.6916458286869258,0.6655742655000058,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,1.0
64,0.6916458286869258,0.6655742655000058,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,1.0
65,0.6655742655000058,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,1.0
66,0.6973196513720761,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,1.0
67,0.517382572943362,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,1.0
68,0.31513986107234926,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,1.0
69,0.3218596091201954,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,1.0
70,0.3158923140148912,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,1.0
71,0.4401682364761104,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.0
72,0.4858390545767142,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.0
73,0.6167710674882918,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.0
74,0.6290250572349602,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.0
75,0.6425187430380325,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.0
76,0.6652930152083182,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.0
77,0.6547460788549996,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.0
78,0.6506496031850082,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.0
79,0.6654424628069596,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.0
80,0.6173800133578071,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.0
81,0.6740484061486923,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.0
82,0.6652930152083182,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.0
83,0.6700722278988461,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.0
84,0.6700722278988461,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.0
85,0.6404075479983554,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.0
86,0.617890996021766,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.0
87,0.6319180492692928,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.0
88,0.6695462311360816,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.0
89,0.6087718337701112,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.0
90,0.6181305925065173,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.0
91,0.610165742426925,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.0
92,0.6035925565950314,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.0
93,0.5651009654727961,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.0
94,0.614357942861462,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.0
95,0.591945829148766,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.0
96,0.5956840395484855,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.0
97,0.6212059504414219,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.0
98,0.6289156645895259,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.0
99,0.6086539664600462,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.0
100,0.5998581387505935,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.0
101,0.6415264818553624,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.0
102,0.6188726327322221,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.0
103,0.6050950420679032,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.0
104,0.6175361139233728,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.0
105,0.6047177958673194,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.0
106,0.6112100925353383,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.0
107,0.6252458280714767,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.0
108,0.5913339086870629,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.0
109,0.5950116162631135,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.0
110,0.6140261187558758,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.0
111,0.6104405641749917,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.0
112,0.6140261187558758,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.0
113,0.6175361139233728,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.0
114,0.6067685863819591,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.0
115,0.6140261187558758,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.0
116,0.5660383476471796,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.0
117,0.5736352576294533,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.0
118,0.5507018562206923,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.0
119,0.5651835590991316,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.0
120,0.5620779058728939,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.0
121,0.6256453153198182,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.0
122,0.6140261187558758,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.0
123,0.5893671734150803,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.0
124,0.5661587660560381,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.0
125,0.5782612363018975,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.0
126,0.5985971708439977,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.0
127,0.6141178894518041,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.0
128,0.6147956471162224,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.0
129,0.6104405641749917,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.0
130,0.5670970613824552,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.0
131,0.6295514258984788,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.0
132,0.5998201712339652,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.0
133,0.603183031801075,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.0
134,0.5849700023769727,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.0
135,0.6147956471162224,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.0
136,0.5999147268629818,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.0
137,0.5690568310392254,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.0
138,0.6140261187558758,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.0
139,0.5594036227760322,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.0
140,0.5514737970057711,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.6581000350317825,0.0
141,0.5440106484135705,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.6581000350317825,0.6209311286933553,0.0
142,0.5533792906407681,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.6581000350317825,0.6209311286933553,0.6359744269089074,0.0
143,0.5626714103603981,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.6581000350317825,0.6209311286933553,0.6359744269089074,0.6546570210743713,0.0
144,0.566048210506235,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.6581000350317825,0.6209311286933553,0.6359744269089074,0.6546570210743713,0.6566792073416872,0.0
145,0.5693363321809661,0.5427744955467552,0.6131096743231383,0.5872850566646802,0.6211141219036681,0.6173800133578071,0.651954234442798,0.6581000350317825,0.6209311286933553,0.6359744269089074,0.6546570210743713,0.6566792073416872,0.6692525827867064,0.0
