frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
76,0.273224350019604,0,0.0,0.0,0.0
77,0.2646827220892286,0,0.0,0.0,0.0
78,0.2664917725400753,0,0.0,0.0,0.0
79,0.287003377421984,0,0.0,0.0,0.0
80,0.2646827220892286,0,0.0,0.0,0.0
81,0.287003377421984,0,0.0,0.0,0.0
82,0.2869429901780333,0,0.0,0.0,0.0
83,0.27959322727756014,0,0.0,0.0,0.0
84,0.26529756281903305,0,0.0,0.0,0.0
85,0.25789059095060657,0,0.0,0.0,0.0
86,0.25789059095060657,0,0.0,0.0,0.0
87,0.26529756281903305,0,0.0,0.0,0.0
88,0.26529756281903305,0,0.0,0.0,0.0
89,0.25116552649019225,0,0.0,0.0,0.0
90,0.26151605021399105,0,0.0,0.0,0.0
91,0.26265781390855114,0,0.0,0.0,0.0
92,0.25732978091275804,0,0.0,0.0,0.0
93,0.2561410941588532,0,0.0,0.0,0.0
94,0.2577946949977835,0,0.0,0.0,0.0
95,0.2612442102133452,0,0.0,0.0,0.0
96,0.2614636041875089,0,0.0,0.0,0.0
97,0.2828601659006628,0,0.0,0.0,0.0
98,0.30075856491641245,0,0.0,0.0,0.0
99,0.31482537167814506,0,0.0,0.0,0.0
100,0.31253372223048415,0,0.0,0.0,0.0
101,0.31844624021960916,0,0.0,0.0,0.0
102,0.32201829725121844,0,0.0,0.0,0.0
103,0.30439958778078374,0,0.0,0.0,0.0
104,0.31916008002251584,0,0.0,0.0,0.0
105,0.31887000764959617,0,0.0,0.0,0.0
106,0.3185039079848081,0,0.0,0.0,0.0
107,0.31911752394605886,0,0.0,0.0,0.0
108,0.30804153731899553,0,0.0,0.0,0.0
109,0.33787727004663004,0,0.0,0.0,0.0
110,0.3372654797016682,0,0.0,0.0,0.0
111,0.32299568675320933,0,0.0,0.0,0.0
112,0.3314102748945901,0,0.0,0.0,0.0
113,0.3081086900886104,0,0.0,0.0,0.0
114,0.30871997992581335,0,0.0,0.0,0.0
115,0.2756173276963886,0,0.0,0.0,0.0
116,0.17597379498561758,0,0.0,0.0,0.0
117,0.14660782883585538,0,0.0,0.0,0.0
118,0.1304393010766025,0,0.0,0.0,0.0
119,0.1505081599654159,0,0.0,0.0,0.0
120,0.18158358137135278,0,0.0,0.0,0.0
121,0.21944479235473474,0,0.0,0.0,0.0
122,0.25059168046609187,0,0.0,0.0,0.0
123,0.24888168062602462,0,0.0,0.0,0.0
124,0.2472429541012675,0,0.0,0.0,0.0
125,0.24723033592827676,0,0.0,0.0,0.0
126,0.24718371723807042,0,0.0,0.0,0.0
127,0.2370243737220044,0,0.0,0.0,0.0
128,0.2506518378549264,0,0.0,0.0,0.0
129,0.24723033592827676,0,0.0,0.0,0.0
130,0.25099775225222287,0,0.0,0.0,0.0
131,0.2424685850578568,0,0.0,0.0,0.0
132,0.25003744845881093,0,0.0,0.0,0.0
133,0.24390687882557788,0,0.0,0.0,0.0
134,0.24723033592827676,0,0.0,0.0,0.0
135,0.24723033592827676,0,0.0,0.0,0.0
136,0.2409717323676247,0,0.0,0.0,0.0
137,0.2537088199829852,0,0.0,0.0,0.0
138,0.25003744845881093,0,0.0,0.0,0.0
139,0.25003744845881093,0,0.0,0.0,0.0
140,0.24346236202186294,0,0.0,0.0,0.0
141,0.24466976238976723,0,0.0,0.0,0.0
142,0.24718371723807042,0,0.0,0.0,0.0
143,0.24848888448860112,0,0.0,0.0,0.0
144,0.23411931187305984,0,0.0,0.0,0.0
145,0.2516376729646303,0,0.0,0.0,0.0
146,0.24149515921516407,0,0.0,0.0,0.0
147,0.2477575632621708,0,0.0,0.0,0.0
148,0.2400056325774081,0,0.0,0.0,0.0
149,0.24842454564931893,0,0.0,0.0,0.0
150,0.25846443697470695,0,0.0,0.0,0.0
151,0.25003744845881093,0,0.0,0.0,0.0
152,0.25489750673689004,0,0.0,0.0,0.0
153,0.24405321268619612,0,0.0,0.0,0.0
154,0.25573747029624566,0,0.0,0.0,0.0
155,0.252033119720271,0,0.0,0.0,0.0
156,0.25476008639873227,0,0.0,0.0,0.0
157,0.2505408280501334,0,0.0,0.0,0.0
158,0.2599494479938804,0,0.0,0.0,0.0
159,0.2509984077388451,0,0.0,0.0,0.0
160,0.25104945802711065,0,0.0,0.0,0.0
161,0.2572757502208022,0,0.0,0.0,0.0
162,0.2537088199829852,0,0.0,0.0,0.0
163,0.23604508448952677,0,0.0,0.0,0.0
164,0.24449772948991105,0,0.0,0.0,0.0
165,0.2367094984726788,0,0.0,0.0,0.0
166,0.2516376729646303,0,0.0,0.0,0.0
167,0.2508774120181665,0,0.0,0.0,0.0
168,0.25422326642635495,0,0.0,0.0,0.0
169,0.2468194728339259,0,0.0,0.0,0.0
170,0.25104945802711065,0,0.0,0.0,0.0
171,0.25422326642635495,0,0.0,0.0,0.0
172,0.24832548287568246,0,0.0,0.0,0.0
173,0.26668589616868366,0,0.0,0.0,0.0
174,0.26462551312127536,0,0.0,0.0,0.0
175,0.2572757502208022,0,0.0,0.0,0.0
176,0.2646827220892286,0,0.0,0.0,0.0
177,0.27289953344005474,0,0.0,0.0,0.0
178,0.2684249043367771,0,0.0,0.0,0.0
179,0.2689773049257101,0,0.0,0.0,0.0
180,0.2646827220892286,0,0.0,0.0,0.0
181,0.25400455974457703,0,0.0,0.0,0.0
182,0.2662212675087001,0,0.0,0.0,0.0
183,0.2646827220892286,0,0.0,0.0,0.0
184,0.2717680556541032,0,0.0,0.0,0.0
185,0.26662833514222006,0,0.0,0.0,0.0
186,0.2690558155835885,0,0.0,0.0,0.0
187,0.2650899657520037,0,0.0,0.0,0.0
188,0.26566991110809945,0,0.0,0.0,0.0
189,0.25252013322908046,0,0.0,0.0,0.0
190,0.2610898933094516,0,0.0,0.0,0.0
191,0.2682879343012335,0,0.0,0.0,0.0
192,0.2577946949977835,0,0.0,0.0,0.0
193,0.26686123756441027,0,0.0,0.0,0.0
194,0.27917643688235905,0,0.0,0.0,0.0
195,0.28674661033350224,0,0.0,0.0,0.0
196,0.2837435075717184,0,0.0,0.0,0.0
197,0.279646004498854,0,0.0,0.0,0.0
198,0.2673092917204454,0,0.0,0.0,0.0
199,0.2654396483883153,0,0.0,0.0,0.0
200,0.26243289696725,0,0.0,0.0,0.0
201,0.2754856546284961,0,0.0,0.0,0.0
202,0.25415333678670016,0,0.0,0.0,0.0
203,0.2792847032941075,0,0.0,0.0,0.0
204,0.2612442102133452,0,0.0,0.0,0.0
205,0.2646827220892286,0,0.0,0.0,0.0
206,0.27820746381202555,0,0.0,0.0,0.0
207,0.2860121214670975,0,0.0,0.0,0.0
208,0.2856560123515278,0,0.0,0.0,0.0
209,0.2856560123515278,0,0.0,0.0,0.0
210,0.27540929361234523,0,0.0,0.0,0.0
211,0.2896891805617837,0,0.0,0.0,0.0
212,0.2743422370562941,0,0.0,0.0,0.0
213,0.2743422370562941,0,0.0,0.0,0.0
214,0.2908441134063666,0,0.0,0.0,0.0
215,0.29361153334770684,0,0.0,0.0,0.0
216,0.2875990592410011,0,0.0,0.0,0.0
217,0.2863905012179325,0,0.0,0.0,0.0
218,0.261648843715162,0,0.0,0.0,0.0
219,0.27250606102413477,0,0.0,0.0,0.0
220,0.2758873639320649,0,0.0,0.0,0.0
221,0.26522185695206435,0,0.0,0.0,0.0
222,0.28626177044723367,0,0.0,0.0,0.0
223,0.27182667398188587,0,0.0,0.0,0.0
224,0.2863905012179325,0,0.0,0.0,0.0
225,0.26804992431831504,0,0.0,0.0,0.0
226,0.27131870649559586,0,0.0,0.0,0.0
227,0.28626177044723367,0,0.0,0.0,0.0
228,0.2609012094841866,0,0.0,0.0,0.0
229,0.2752452274876543,0,0.0,0.0,0.0
230,0.2724171601214036,0,0.0,0.0,0.0
231,0.27518770390967173,0,0.0,0.0,0.0
232,0.2803096835844786,0,0.0,0.0,0.0
233,0.2893851524601382,0,0.0,0.0,0.0
234,0.28340738891288153,0,0.0,0.0,0.0
235,0.269175229802966,0,0.0,0.0,0.0
236,0.2797015255673863,0,0.0,0.0,0.0
237,0.27518770390967173,0,0.0,0.0,0.0
238,0.2792505577432133,0,0.0,0.0,0.0
239,0.2609012094841866,0,0.0,0.0,0.0
240,0.2583330996356346,0,0.0,0.0,0.0
241,0.2908170650570101,0,0.0,0.0,0.0
242,0.2830390465198337,0,0.0,0.0,0.0
243,0.2717680556541032,0,0.0,0.0,0.0
244,0.27507404049729833,0,0.0,0.0,0.0
245,0.27211061426849403,0,0.0,0.0,0.0
246,0.26462551312127536,0,0.0,0.0,0.0
247,0.2596600767037997,0,0.0,0.0,0.0
248,0.2747386333543065,0,0.0,0.0,0.0
249,0.27182667398188587,0,0.0,0.0,0.0
250,0.2794216152301854,0,0.0,0.0,0.0
251,0.28936718458009325,0,0.0,0.0,0.0
252,0.28674661033350224,0,0.0,0.0,0.0
253,0.26522185695206435,0,0.0,0.0,0.0
254,0.29085640269708113,0,0.0,0.0,0.0
255,0.28163089254409146,0,0.0,0.0,0.0
256,0.2896887470626942,0,0.0,0.0,0.0
257,0.30409251415510113,0,0.0,0.0,0.0
258,0.2893746294193147,0,0.0,0.0,0.0
259,0.288698394490029,0,0.0,0.0,0.0
260,0.2865717822870706,0,0.0,0.0,0.0
261,0.2747386333543065,0,0.0,0.0,0.0
262,0.28227520135790884,0,0.0,0.0,0.0
263,0.2758164776139893,0,0.0,0.0,0.0
264,0.26812618010862904,0,0.0,0.0,0.0
265,0.27988097703822523,0,0.0,0.0,0.0
266,0.2762842450025965,0,0.0,0.0,0.0
267,0.2837079769599189,0,0.0,0.0,0.0
268,0.2720888068276264,0,0.0,0.0,0.0
269,0.2959125935369775,0,0.0,0.0,0.0
270,0.2710411333361061,0,0.0,0.0,0.0
271,0.27255866842452914,0,0.0,0.0,0.0
272,0.27513408010994717,0,0.0,0.0,0.0
273,0.283577351141591,0,0.0,0.0,0.0
274,0.2883874084274685,0,0.0,0.0,0.0
275,0.284429712104032,0,0.0,0.0,0.0
276,0.27870339715201775,0,0.0,0.0,0.0
277,0.2747386333543065,0,0.0,0.0,0.0
278,0.28023708615379495,0,0.0,0.0,0.0
279,0.2810366684090426,0,0.0,0.0,0.0
280,0.2710411333361061,0,0.0,0.0,0.0
281,0.29584836238833456,0,0.0,0.0,0.0
282,0.2794798480687266,0,0.0,0.0,0.0
283,0.28023708615379495,0,0.0,0.0,0.0
284,0.2794798480687266,0,0.0,0.0,0.0
285,0.2794798480687266,0,0.0,0.0,0.0
286,0.28334806081607766,0,0.0,0.0,0.0
287,0.27297904354642444,0,0.0,0.0,0.0
288,0.27195366043520175,0,0.0,0.0,0.0
289,0.27423047136464285,0,0.0,0.0,0.0
290,0.2810366684090426,0,0.0,0.0,0.0
291,0.28752003659594205,0,0.0,0.0,0.0
292,0.2790848842525159,0,0.0,0.0,0.0
293,0.2874262949584768,0,0.0,0.0,0.0
294,0.24723033592827676,0,0.0,0.0,0.0
295,0.15363456466946562,half,0.0,0.0,0.0
296,0.14521500519411168,half,0.0,0.0,0.0
297,0.16511852199304533,close,0.0,0.0,0.0
298,0.17872591204949884,close,0.0,0.0,0.0
299,0.22629472696072975,half,0.0,0.0,0.0
300,0.24997683973628745,half,0.0,0.0,0.0
301,0.23034837169706635,half,0.0,0.0,0.0
302,0.2522573177347569,half,0.0,0.0,0.0
303,0.2644615960056006,0,0.0,0.0,0.0
304,0.2580789319437281,0,0.0,0.0,0.0
305,0.26232849254849744,0,0.0,0.0,0.0
306,0.2626238424270606,0,0.0,0.0,0.0
307,0.281653309723913,0,0.0,0.0,0.0
308,0.2547681775165046,0,0.0,0.0,0.0
309,0.2723486242514125,0,0.0,0.0,0.0
310,0.28227520135790884,0,0.0,0.0,0.0
311,0.268596443798796,0,0.0,0.0,0.0
312,0.266434563572122,0,0.0,0.0,0.0
313,0.27146296709294704,0,0.0,0.0,0.0
314,0.2764920175767165,0,0.0,0.0,0.0
315,0.27250606102413477,0,0.0,0.0,0.0
316,0.2755307046388303,0,0.0,0.0,0.0
317,0.27621192436962994,0,0.0,0.0,0.0
318,0.27296197558097196,0,0.0,0.0,0.0
319,0.27255866842452914,0,0.0,0.0,0.0
320,0.27353192707478735,0,0.0,0.0,0.0
321,0.2839330253588317,0,0.0,0.0,0.0
322,0.279646004498854,0,0.0,0.0,0.0
323,0.27250606102413477,0,0.0,0.0,0.0
324,0.279646004498854,0,0.0,0.0,0.0
325,0.2839330253588317,0,0.0,0.0,0.0
326,0.2828601659006628,0,0.0,0.0,0.0
327,0.2644615960056006,0,0.0,0.0,0.0
328,0.2791010334195625,0,0.0,0.0,0.0
329,0.2618944453952043,0,0.0,0.0,0.0
330,0.26267042401073853,0,0.0,0.0,0.0
331,0.2594558753554155,0,0.0,0.0,0.0
332,0.2779623896416451,0,0.0,0.0,0.0
333,0.2691227837764839,0,0.0,0.0,0.0
334,0.2682053294976575,0,0.0,0.0,0.0
335,0.2708770560767705,0,0.0,0.0,0.0
336,0.2707201022434782,0,0.0,0.0,0.0
337,0.2751352578831896,0,0.0,0.0,0.0
338,0.268596443798796,0,0.0,0.0,0.0
339,0.2792505577432133,0,0.0,0.0,0.0
340,0.2873346299054025,0,0.0,0.0,0.0
341,0.27525233977905295,0,0.0,0.0,0.0
342,0.2839330253588317,0,0.0,0.0,0.0
343,0.26084876345770447,0,0.0,0.0,0.0
344,0.2587285463912753,0,0.0,0.0,0.0
345,0.27211061426849403,0,0.0,0.0,0.0
346,0.2762081173413584,0,0.0,0.0,0.0
347,0.25344270603545815,0,0.0,0.0,0.0
348,0.2606918096244122,0,0.0,0.0,0.0
349,0.2620374502116093,0,0.0,0.0,0.0
350,0.2749783040498973,0,0.0,0.0,0.0
351,0.25573747029624566,0,0.0,0.0,0.0
352,0.2660127504633457,0,0.0,0.0,0.0
353,0.27211061426849403,0,0.0,0.0,0.0
354,0.28334806081607766,0,0.0,0.0,0.0
355,0.2587285463912753,0,0.0,0.0,0.0
356,0.26906817386663917,0,0.0,0.0,0.0
357,0.2623782870574053,0,0.0,0.0,0.0
358,0.27525233977905295,0,0.0,0.0,0.0
359,0.26561730370770503,0,0.0,0.0,0.0
360,0.2792505577432133,0,0.0,0.0,0.0
361,0.2612442102133452,0,0.0,0.0,0.0
362,0.2583330996356346,0,0.0,0.0,0.0
363,0.27988097703822523,0,0.0,0.0,0.0
364,0.2826313104734785,0,0.0,0.0,0.0
365,0.27784098974980465,0,0.0,0.0,0.0
366,0.28334806081607766,0,0.0,0.0,0.0
367,0.2569181502660301,0,0.0,0.0,0.0
368,0.2792505577432133,0,0.0,0.0,0.0
369,0.2786584316361986,0,0.0,0.0,0.0
370,0.26951823053212454,0,0.0,0.0,0.0
371,0.26865890735684816,0,0.0,0.0,0.0
372,0.26586848986599454,0,0.0,0.0,0.0
373,0.27211061426849403,0,0.0,0.0,0.0
374,0.27513518296251543,0,0.0,0.0,0.0
375,0.26561730370770503,0,0.0,0.0,0.0
376,0.27250606102413477,0,0.0,0.0,0.0
377,0.2788721779923782,0,0.0,0.0,0.0
378,0.26243289696725,0,0.0,0.0,0.0
379,0.28027642379386597,0,0.0,0.0,0.0
380,0.2536542100731406,0,0.0,0.0,0.0
381,0.28125770159436003,0,0.0,0.0,0.0
382,0.2600555234594404,0,0.0,0.0,0.0
383,0.27250606102413477,0,0.0,0.0,0.0
384,0.22920164155400055,0,0.0,0.0,0.0
385,0.14421745398641894,half,0.0,0.0,0.0
386,0.14635742163077617,half,0.0,0.0,0.0
387,0.13486397265182298,close,0.0,0.0,0.0
388,0.1435395969378512,half,0.0,0.0,0.0
389,0.1741798610731835,half,0.0,0.0,0.0
390,0.2375273843662545,half,0.0,0.0,0.0
391,0.2275951228668418,half,0.0,0.0,0.0
392,0.23706960680523576,half,0.0,0.0,0.0
393,0.235048006601146,half,0.0,0.0,0.0
394,0.25481411709068813,half,0.0,0.0,0.0
395,0.23706960680523576,0,0.0,0.0,0.0
396,0.26798654304906117,0,0.0,0.0,0.0
397,0.2501384902853677,0,0.0,0.0,0.0
398,0.269175229802966,0,0.0,0.0,0.0
399,0.24406671423175552,0,0.0,0.0,0.0
400,0.24864659686960067,0,0.0,0.0,0.0
401,0.2620374502116093,0,0.0,0.0,0.0
402,0.25493488045928636,0,0.0,0.0,0.0
403,0.25846443697470695,0,0.0,0.0,0.0
404,0.25846443697470695,0,0.0,0.0,0.0
405,0.25489750673689004,0,0.0,0.0,0.0
406,0.26159556030839215,0,0.0,0.0,0.0
407,0.25508391301078476,0,0.0,0.0,0.0
408,0.25846443697470695,0,0.0,0.0,0.0
409,0.25789059095060657,0,0.0,0.0,0.0
410,0.25508391301078476,0,0.0,0.0,0.0
411,0.25846443697470695,0,0.0,0.0,0.0
412,0.25111467407423377,0,0.0,0.0,0.0
413,0.251623304051211,0,0.0,0.0,0.0
414,0.25116552649019225,0,0.0,0.0,0.0
415,0.251623304051211,0,0.0,0.0,0.0
416,0.25208108161222975,0,0.0,0.0,0.0
417,0.2466154951984723,0,0.0,0.0,0.0
418,0.25851846766666287,0,0.0,0.0,0.0
419,0.24780418195237713,0,0.0,0.0,0.0
420,0.2466154951984723,0,0.0,0.0,0.0
421,0.24780418195237713,0,0.0,0.0,0.0
422,0.2474103234982591,0,0.0,0.0,0.0
423,0.23956753535599407,0,0.0,0.0,0.0
424,0.24780418195237713,0,0.0,0.0,0.0
425,0.25124268851925957,0,0.0,0.0,0.0
426,0.24449772948991105,0,0.0,0.0,0.0
427,0.25508391301078476,0,0.0,0.0,0.0
428,0.24746117591421757,0,0.0,0.0,0.0
429,0.25116552649019225,0,0.0,0.0,0.0
430,0.2582508600550668,0,0.0,0.0,0.0
431,0.2589762452276816,0,0.0,0.0,0.0
432,0.251623304051211,0,0.0,0.0,0.0
433,0.25851846766666287,0,0.0,0.0,0.0
434,0.2658141998751802,0,0.0,0.0,0.0
435,0.25846443697470695,0,0.0,0.0,0.0
436,0.25481411709068813,0,0.0,0.0,0.0
437,0.2575805871514824,0,0.0,0.0,0.0
438,0.26278989112881945,0,0.0,0.0,0.0
439,0.25851846766666287,0,0.0,0.0,0.0
440,0.2583330996356346,0,0.0,0.0,0.0
441,0.25119315616091537,0,0.0,0.0,0.0
442,0.2537088199829852,0,0.0,0.0,0.0
443,0.2552929534925307,0,0.0,0.0,0.0
444,0.26238282349529946,0,0.0,0.0,0.0
445,0.25119315616091537,0,0.0,0.0,0.0
446,0.25846443697470695,0,0.0,0.0,0.0
447,0.2583330996356346,0,0.0,0.0,0.0
448,0.26978979536372594,0,0.0,0.0,0.0
449,0.2620374502116093,0,0.0,0.0,0.0
450,0.2762081173413584,0,0.0,0.0,0.0
451,0.26348484654968335,0,0.0,0.0,0.0
452,0.25119315616091537,0,0.0,0.0,0.0
453,0.2583855456621167,0,0.0,0.0,0.0
454,0.2572815834943478,0,0.0,0.0,0.0
455,0.26243289696725,0,0.0,0.0,0.0
456,0.2555882103146926,0,0.0,0.0,0.0
457,0.255342023540605,0,0.0,0.0,0.0
458,0.26267042401073853,0,0.0,0.0,0.0
459,0.25722983796001225,0,0.0,0.0,0.0
460,0.25048196526252586,0,0.0,0.0,0.0
461,0.25846443697470695,0,0.0,0.0,0.0
462,0.25489750673689004,0,0.0,0.0,0.0
463,0.25119315616091537,0,0.0,0.0,0.0
464,0.26079415354785984,0,0.0,0.0,0.0
465,0.25489750673689004,0,0.0,0.0,0.0
466,0.246568876508266,0,0.0,0.0,0.0
467,0.2537088199829852,0,0.0,0.0,0.0
468,0.2537088199829852,0,0.0,0.0,0.0
469,0.26906817386663917,0,0.0,0.0,0.0
470,0.22955738579891788,0,0.0,0.0,0.0
471,0.246568876508266,0,0.0,0.0,0.0
472,0.25489750673689004,0,0.0,0.0,0.0
473,0.2537088199829852,0,0.0,0.0,0.0
474,0.27583816710614806,0,0.0,0.0,0.0
475,0.255342023540605,0,0.0,0.0,0.0
476,0.2769990108526398,0,0.0,0.0,0.0
477,0.26990813742599484,0,0.0,0.0,0.0
478,0.25573747029624566,0,0.0,0.0,0.0
479,0.255342023540605,0,0.0,0.0,0.0
480,0.2795827041880901,0,0.0,0.0,0.0
481,0.259123993146916,0,0.0,0.0,0.0
482,0.27546948725293896,0,0.0,0.0,0.0
483,0.25415333678670016,0,0.0,0.0,0.0
484,0.2584322854942658,0,0.0,0.0,0.0
485,0.25846443697470695,0,0.0,0.0,0.0
486,0.26610916117046407,0,0.0,0.0,0.0
487,0.2537088199829852,0,0.0,0.0,0.0
488,0.261648843715162,0,0.0,0.0,0.0
489,0.2620374502116093,0,0.0,0.0,0.0
490,0.27156224464628725,0,0.0,0.0,0.0
491,0.2572757502208022,0,0.0,0.0,0.0
492,0.25476008639873227,0,0.0,0.0,0.0
493,0.2751352578831896,0,0.0,0.0,0.0
494,0.2679555126844475,0,0.0,0.0,0.0
495,0.26522185695206435,0,0.0,0.0,0.0
496,0.25003744845881093,0,0.0,0.0,0.0
497,0.27171415325123655,0,0.0,0.0,0.0
498,0.2654396483883153,0,0.0,0.0,0.0
499,0.2684453710739557,0,0.0,0.0,0.0
500,0.26462551312127536,0,0.0,0.0,0.0
501,0.28219403290135037,0,0.0,0.0,0.0
502,0.28227520135790884,0,0.0,0.0,0.0
503,0.28227520135790884,0,0.0,0.0,0.0
504,0.2767932057764626,0,0.0,0.0,0.0
505,0.24346012143861123,0,0.0,0.0,0.0
506,0.1375527330280789,half,0.0,0.0,0.0
507,0.13684573929813224,half,0.0,0.0,0.0
508,0.13041278955335966,close,0.0,0.0,0.0
509,0.15574221602552046,close,0.0,0.0,0.0
510,0.17872591204949884,half,0.0,0.0,0.0
511,0.22241744232419863,half,0.0,0.0,0.0
512,0.25489750673689004,half,0.0,0.0,0.0
513,0.2755307046388303,half,0.0,0.0,0.0
514,0.2537088199829852,0,0.0,0.0,0.0
515,0.2679887069324237,0,0.0,0.0,0.0
516,0.2680440666270437,0,0.0,0.0,0.0
517,0.24808291766062313,0,0.0,0.0,0.0
518,0.2472429541012675,0,0.0,0.0,0.0
519,0.26680002017851895,0,0.0,0.0,0.0
520,0.2572815834943478,0,0.0,0.0,0.0
521,0.2643726951028694,0,0.0,0.0,0.0
522,0.25410426673862596,0,0.0,0.0,0.0
523,0.255342023540605,0,0.0,0.0,0.0
524,0.2482086235758841,0,0.0,0.0,0.0
525,0.2553426472247873,0,0.0,0.0,0.0
526,0.2575728386891708,0,0.0,0.0,0.0
527,0.2583330996356346,0,0.0,0.0,0.0
528,0.2576254460895653,0,0.0,0.0,0.0
529,0.25476008639873227,0,0.0,0.0,0.0
530,0.24747990290383085,0,0.0,0.0,0.0
531,0.2433420217878066,0,0.0,0.0,0.0
532,0.22372687016378429,0,0.0,0.0,0.0
533,0.2181940889062906,0,0.0,0.0,0.0
534,0.211955048476524,0,0.0,0.0,0.0
535,0.19673694053725588,0,0.0,0.0,0.0
536,0.1775123456922838,0,0.0,0.0,0.0
537,0.18313818590183936,0,0.0,0.0,0.0
538,0.1688340233013817,0,0.0,0.0,0.0
539,0.1561029724370616,0,0.0,0.0,0.0
540,0.16178754452287805,0,0.0,0.0,0.0
541,0.15184220272497795,0,0.0,0.0,0.0
542,0.1274596843124179,0,0.0,0.0,0.0
543,0.12666534666891052,0,0.0,0.0,0.0
544,0.12634048307614018,0,0.0,0.0,0.0
545,0.13183682881980668,0,0.0,0.0,0.0
546,0.12371201492548678,0,0.0,0.0,0.0
547,0.12356932090144973,0,0.0,0.0,0.0
548,0.12173618074446327,0,0.0,0.0,0.0
549,0.1446627713773908,0,0.0,0.0,0.0
550,0.13046758704948785,0,0.0,0.0,0.0
551,0.12967751707512484,0,0.0,0.0,0.0
552,0.12360076089762387,0,0.0,0.0,0.0
553,0.11351001134439576,0,0.0,0.0,0.0
554,0.11469861150091044,0,0.0,0.0,0.0
555,0.10676203039325091,0,0.0,0.0,0.0
556,0.10952860644294071,0,0.0,0.0,0.0
557,0.12371645720517963,0,0.0,0.0,0.0
558,0.10521385478671144,0,0.0,0.0,0.0
559,0.12322124071749607,0,0.0,0.0,0.0
560,0.1332387739706333,0,0.0,0.0,0.0
561,0.12586450331784843,0,0.0,0.0,0.0
562,0.12335082527061822,0,0.0,0.0,0.0
