frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
37,0.25013429918848334,0,0.248673078040067,0.2494624936692528,0.25217263381625316
38,0.25381214926443707,0,0.25269187207352256,0.2534886347306024,0.2552086664076188
39,0.2676117902683743,0,0.25718607957376466,0.25944476254552706,0.2560748721728933
40,0.27153640623869335,0,0.2643201152571682,0.25932783405570703,0.2562606609072769
41,0.25354452531854765,0,0.264230907275205,0.2579122318789615,0.25816425886842026
42,0.24305628830475473,0,0.2560457399539988,0.2606406727252043,0.25798532194959506
43,0.26745435349565205,0,0.25468505570631805,0.2568946628228709,0.258300969802022
44,0.24888174075670644,0,0.2531307941857044,0.2537917184214173,0.25576917323267195
45,0.2560216842314257,0,0.2574525928279279,0.25306065621429247,0.255885204377346
46,0.2498892142829237,0,0.25159754642368526,0.2589191234036239,0.25600579598928547
47,0.2723486242514125,0,0.25941984092192055,0.2563059860249183,0.25943481047138334
48,0.25438866660212256,0,0.25887550171215307,0.25994151580946506,0.25602493734291343
49,0.2670593896794413,0,0.26459889351099203,0.2574542272824523,0.2593209258684127
50,0.2435852415963628,0,0.25501109929264193,0.26186711651290795,0.2615937381289096
51,0.27195366043520175,0,0.2608660972370013,0.26178366567360634,0.2644663254174627
52,0.27193137005490414,0,0.2624900906954893,0.2649053974137406,0.26178002556991053
53,0.26999732530279397,0,0.27129411859763347,0.262202424541562,0.2637351164494842
54,0.25354452531854765,0,0.2651577402254155,0.2671002367741174,0.26198748414688594
55,0.268074302759139,0,0.26387205112682705,0.2636746973993276,0.26241266901556565
56,0.2548259635612523,0,0.258814930546313,0.25860073052377075,0.2603783727976638
57,0.24656153567712075,0,0.2564872673325039,0.2561439828451896,0.2580097133660177
58,0.2577135869098881,0,0.2530336953827537,0.25650522858815633,0.2554197723535229
59,0.25535075403338214,0,0.2532086255401301,0.2532639156793948,0.257957058782334
60,0.25186773821533187,0,0.2549773597195338,0.25655982903118935,0.25786849460183575
61,0.27130553032022475,0,0.25950800752297926,0.2607383925948955,0.25790249602796705
62,0.26745435349565205,0,0.2635425406770692,0.26020846992175206,0.2614598433730852
63,0.25506397354417076,0,0.26460795245334917,0.2634309125336653,0.2614172455168798
64,0.27146296709294704,0,0.26466043137759004,0.2645404452738891,0.26254728998378113
65,0.2574154019164486,0,0.26131411418452305,0.26293155227018233,0.26342050723219373
66,0.2632610653016906,0,0.26404647810369636,0.26103673336189603,0.26143620317451166
67,0.2579802589542199,0,0.2595522420574537,0.2615070190363518,0.25843033860388076
68,0.2574154019164486,0,0.2595522420574537,0.2564970859180093,0.25777178114338434
69,0.24641330150123356,0,0.25393632079063505,0.2551048197988585,0.2567876729553227
70,0.25045407132069497,0,0.2514275915794606,0.25536744869382344,0.2577499958126229
71,0.2645742097765173,0,0.2538138608661491,0.2566017292864899,0.2569149010433028
72,0.26415166191755196,0,0.25972664767158804,0.2566017292864899,0.2562812248096356
73,0.2574154019164486,0,0.262047091203506,0.25802797404995276,0.25659719918880697
74,0.25354452531854765,0,0.25837052971751717,0.25986260429994346,0.25715718300583085
75,0.2596272225706502,0,0.2568623832685499,0.2570143999887208,0.25707648914329184
76,0.2503331882204027,0,0.2545016453698672,0.25416191046179504,0.2549786326442072
77,0.2498892142829237,0,0.2532832083579919,0.2526566729350897,0.2549888690308682
78,0.2498892142829237,0,0.25003720559541637,0.2547924311962156,0.2551764610987003
79,0.26422331662417886,0,0.2546672483966752,0.2546126959603406,0.2583217004522922
80,0.2587285463912753,0,0.25761369243279236,0.2596582984749986,0.25752704632674245
81,0.27556120079369373,0,0.2661710212697154,0.26049338435677427,0.26011791466316325
82,0.2540646436918009,0,0.26278479695892304,0.2642093948152592,0.26375273095517976
83,0.26846926657534975,0,0.26603170368694745,0.26643131715583124,0.26690479469121947
84,0.27533292832703954,0,0.2659556128647296,0.26907633996461655,0.26708144473562
85,0.27195366043520175,0,0.27191861844586285,0.2670560731928745,0.27004591640382714
86,0.2654598669349828,0,0.2709154852324076,0.27213911406825914,0.26860286870972566
87,0.2794798480687266,0,0.2722977918129696,0.271537234140186,0.27130031460654486
88,0.2654598669349828,0,0.2701331939795632,0.27106000146868536,0.2714404883883062
89,0.27294676496953757,0,0.2726288266577477,0.2705593659911806,0.2688747947384361
90,0.2694504830476779,0,0.2692857049840652,0.2689420071597738,0.26895370910828376
91,0.2573730727779483,0,0.2665901069317205,0.2675472497508558,0.26794196429456313
92,0.27250606102413477,0,0.2664432056165869,0.26613080701164693,0.26596160081441766
93,0.25837765323893686,0,0.2627522623470071,0.2646649147592811,0.2669457090024793
94,0.26561730370770503,0,0.26550033932359324,0.2652445430000284,0.26486440732667965
95,0.2723486242514125,0,0.2654478603993529,0.26544545909222633,0.2641453058918393
96,0.25837765323893686,0,0.2654478603993529,0.2638276014881583,0.2625564148280906
97,0.26441677300379507,0,0.265047683498049,0.2614022379067123,0.2615788409441997
98,0.2462508353317093,0,0.2563484205248135,0.26141138593255064,0.26545756024662026
99,0.26566304383689704,0,0.25877688405746707,0.2640473987534442,0.26830932122173073
100,0.28552868835588285,0,0.26581418917482935,0.2694877942123526,0.270185463357732
101,0.2855796305334797,0,0.2789237875754201,0.2737007634522783,0.2711972081714527
102,0.2854816192034252,0,0.2855299793642618,0.27754256977293323,0.27233032977825544
103,0.2654598669349828,0,0.2788403722239619,0.27887968585583633,0.2765298252444777
104,0.2723486242514125,0,0.27443003679660666,0.27690340890371273,0.27727947133978
105,0.2756473035952637,0,0.2711519315938868,0.27396959609781957,0.27435607344876445
106,0.270910566504014,0,0.2729688314502307,0.2698862528808895,0.27151645957767706
107,0.26506490311877207,0,0.27054092440601707,0.2699347461810667,0.26956944956694734
108,0.2657023334358672,0,0.2672259343528853,0.269835531156447,0.26902963889195874
109,0.27185254912831414,0,0.26753992856098563,0.26704230887940666,0.2698870347683443
110,0.26168119221006225,0,0.26641202492474864,0.2685302746558264,0.26898896193465
111,0.2783503953861111,0,0.27062804557483017,0.26938945278395254,0.27079288979730826
112,0.26936079375940236,0,0.26979746045185965,0.2729565984053032,0.27032170650316345
113,0.28353806154262085,0,0.2770830835627128,0.2709394125915921,0.269246536841231
114,0.26176662005976026,0,0.2715551584539284,0.2702384033100479,0.2678056898314374
115,0.25817614580234227,0,0.26782694246824096,0.26692164824477727,0.2702919315517879
116,0.26176662005976026,0,0.26056979530728697,0.26886646634339967,0.2709122214410584
117,0.2790848842525159,0,0.26634255003820567,0.2686973389570767,0.27232504486731707
118,0.28269242461100785,0,0.2745146429744274,0.2721941264937676,0.27052111700465886
119,0.2792505577432133,0,0.28034262220224565,0.27474101063410217,0.2719184565419945
120,0.270910566504014,0,0.27761784961941177,0.27669728598637205,0.2739090948943022
121,0.2715479968211092,0,0.2739030403561126,0.27530243198956794,0.27640680027765235
122,0.27211061426849403,0,0.27152305919787284,0.2746140586160088,0.2752973463123785
123,0.2792505577432133,0,0.27430305627760515,0.27302768836648567,0.2746065558166692
124,0.27131870649559586,0,0.2742266261691017,0.2744169532938912,0.27362244762860805
125,0.27785689114104495,0,0.2761420517932838,0.2745797140150266,0.2742596809947701
126,0.2723618004267836,0,0.2738457993544756,0.27523183117475725,0.27384833195626357
127,0.27537120006715055,0,0.27519663054499216,0.27311543033642777,0.2749042076181222
128,0.26866855355156105,0,0.27213385134849943,0.2747520378176091,0.27339249273360117
129,0.27950174390150284,0,0.27451383250673916,0.2729143702997135,0.27548599852300476
130,0.26866855355156105,0,0.27227961700154424,0.27563665961864103,0.27670508567684593
131,0.2859732470214242,0,0.27804784815816436,0.2778405198487974,0.27719747090534547
132,0.2863905012179325,0,0.2803441005969726,0.27926850854374125,0.2767190331701447
133,0.2758084970262803,0,0.28272408175521235,0.2777725869475887,0.27820708041313835
134,0.2720221359207399,0,0.27807371138831866,0.2798558530877798,0.2786360443819831
135,0.2790848842525159,0,0.27563850573318166,0.27916210202017877,0.2779295162364172
136,0.2825044916834222,0,0.27787050395222695,0.2746285730831133,0.27489914022049483
137,0.2637228565326018,0,0.27510407748951354,0.27241899665985014,0.2722825404406675
138,0.26476061490997016,0,0.2703293210419962,0.2716294300275294,0.27469731112775875
139,0.268074302759139,0,0.2655192580672363,0.2743548315442098,0.2731758140310165
140,0.2927118918359189,0,0.2751822698350092,0.27012826445623545,0.27065848830744393
141,0.2613716562435495,0,0.2740526169462025,0.26967641398721726,0.268191889718611
142,0.2614636041875089,0,0.27184905075565996,0.26977195131754145,0.2692609234603367
143,0.26523830156159034,0,0.2626911873308823,0.2703983093106501,0.27170259841287553
144,0.2712060927246791,0,0.26596933282459406,0.26822639885901367,0.27618521487521874
145,0.2818523395777418,0,0.2727655779546699,0.27584259120941257,0.27431303987848465
146,0.2994526179955379,0,0.28417035009932096,0.27947120374366674,0.2763357610778111
147,0.279606666858783,0,0.2869705414773544,0.28152968435911563,0.2778907639440829
148,0.2755307046388303,0,0.28486332983105217,0.28175819066446195,0.2793710766342364
149,0.2723486242514125,0,0.2758286652496764,0.28050782082744663,0.2804966182810702
150,0.2756004903926639,0,0.274493273094303,0.2764342740788422,0.28117890468953377
151,0.2790848842525159,0,0.2756779996321986,0.2778386095944825,0.27820037505697975
152,0.28662834443698604,0,0.2804379063607219,0.2784530507802486,0.2770699026588659
153,0.2786029105676663,0,0.28143871308572227,0.2783219979443629,0.2771442539258991
154,0.2716933600719857,0,0.27897487169221097,0.2784121325674434,0.2771442539258991
155,0.27605116350806613,0,0.2754491447159045,0.27706488056722234,0.279402683766316
156,0.2723486242514125,0,0.2733643826104881,0.2780211115349417,0.27745625272095353
157,0.2914094992755797,0,0.2799364290116865,0.2753925028084055,0.27803352999566044
158,0.2654598669349828,0,0.2764059968206591,0.27918768786599485,0.2776130461689509
159,0.29066928535993497,0,0.2825128838568318,0.27910935992052116,0.2747196927017015
160,0.27565952378069697,0,0.27726289202520366,0.27492761223048634,0.27520389198194345
161,0.25143988580123894,0,0.27258956498062287,0.2725338240693219,0.2736323479199072
162,0.27944055846975646,0,0.26884665601723157,0.2717114138457575,0.27070392895254053
163,0.26134781581716326,0,0.2640760866960529,0.2677596700745738,0.2692337114976756
164,0.270910566504014,0,0.27056631359697764,0.2636614342686201,0.26348868092064187
165,0.2551683447509274,0,0.2624755756907007,0.2634642713725114,0.25987063298345703
166,0.25045407132069497,0,0.25884432752521275,0.25764279732264017,0.25881127089484074
167,0.2503331882204027,0,0.25198520143067543,0.25417810439539323,0.2556083965563382
168,0.24402435118092553,0,0.24827053690734147,0.25140007871463865,0.2551273170044896
169,0.25702043810023784,0,0.2504593258338564,0.25196246155529706,0.25640212910533017
170,0.2579802589542199,0,0.25300834941179556,0.2578384975331375,0.2583731984185107
171,0.27983425120989547,0,0.26494498275478645,0.26156502587769526,0.2603305675626676
172,0.26896582994319157,0,0.26892678003576975,0.265591286707469,0.26413158597672953
173,0.2641556553297977,0,0.2709852454942947,0.2695752625111879,0.2685099768341926
174,0.27694031711883427,0,0.27002060079727386,0.27291382815697746,0.2701638302043169
175,0.2746730871831682,0,0.2719230198772659,0.27066646025322,0.2702512856122001
176,0.26859741169111107,0,0.2734036053310381,0.2685917836264622,0.2680875416017433
177,0.25859244680940285,0,0.26728764856122683,0.26869826118784346,0.26800414621080443
178,0.2646880431367012,0,0.2639593005457381,0.26698661020540015,0.26697861174215476
179,0.2683820622066159,0,0.26388751738424077,0.2634473755786161,0.26489187128259417
180,0.2569769140492441,0,0.263349006464189,0.26219452002077615,0.2631290208138434
181,0.26233313390191226,0,0.26256403671925926,0.2629426574392781,0.26061478375114533
182,0.26233313390191226,0,0.26054772728435677,0.2602045992623829,0.2594733349921715
183,0.25099775225222287,0,0.2585546733520161,0.25664864792037606,0.25629205064400146
184,0.2506023054965822,0,0.25464439721690724,0.2537370756504288,0.2541643114391192
185,0.24241905269951258,0,0.24800637014944016,0.2519680264245352,0.2541418204715872
186,0.2534878877724449,0,0.24883641532284648,0.2508652950994573,0.25346355779102936
187,0.2568194772765219,0,0.2509088059161589,0.2521828036766138,0.2537898822023905
188,0.2575852951380091,0,0.25596422006232444,0.25498582353358473,0.2569590696455413
189,0.26461740478144014,0,0.2596740590653231,0.2611384258645387,0.2584882617680598
190,0.27318206435427883,0,0.2651282547579091,0.2627021783808928,0.2606772898068875
191,0.26130665035421663,0,0.26636870649664485,0.2628867327198492,0.2634907436042927
192,0.25774224897130144,0,0.26407698789326634,0.26600608656310387,0.26415419030586257
193,0.27318206435427883,0,0.26407698789326634,0.2653753264443182,0.2626349657412947
194,0.2614636041875089,0,0.2641293058376988,0.2601290582106685,0.2627801576749787
195,0.24695072318603384,0,0.2605321305759413,0.26099447780327123,0.26251208138439963
196,0.265633748317231,0,0.2580160252302572,0.26370713407305574,0.26408950622685673
197,0.27130553032022475,0,0.2612966672744956,0.2635404460524825,0.265614279485484
198,0.2723486242514125,0,0.2697626342962896,0.26493085757131923,0.26635933665466843
199,0.2684156617816933,0,0.2706899387844454,0.27122020584182704,0.26692734296906906
200,0.27839746453856873,0,0.27305391685722685,0.2711813858560447,0.2713803774432039
201,0.2654396483883153,0,0.27075092490286085,0.27254467269299454,0.2708666205709725
202,0.27812196450497373,0,0.2739863591439544,0.2704824378850333,0.26990106277290643
203,0.2620374502116093,0,0.2685330210349666,0.26970863067544715,0.2689675735763016
204,0.26454662573376275,0,0.2682353468167828,0.2671919777427689,0.2678771874331157
205,0.2658141998751802,0,0.26413275860685087,0.2662606398209846,0.2668640539733523
206,0.26078295877939195,0,0.26371459479611303,0.2648973529840347,0.2675530236877413
207,0.27130553032022475,0,0.26596756299160046,0.26654235021952105,0.26654524594950246
208,0.270262436389037,0,0.26745030849622015,0.267846529140229,0.26953527799421856
209,0.2710675203373063,0,0.27087849568219013,0.271277224070117,0.27269559404378796
210,0.2829676745246227,0,0.2747658770836547,0.27645439993038823,0.27367082395432313
211,0.2866688380807536,0,0.28023467764755833,0.27672145571612816,0.27636648087003124
212,0.27264080924892586,0,0.2807591072847657,0.2785994798761905,0.2764519295440491
213,0.279652557189349,0,0.2796540681730093,0.2787667100164001,0.27724081140514806
214,0.27190367103834984,0,0.27473234582554323,0.27733009699482236,0.27641605481805903
215,0.27578460941672983,0,0.2757802792148117,0.2730551742242085,0.2733216227937153
216,0.265294224227684,0,0.27099416822758826,0.27078834244526606,0.2690234269669795
217,0.26130665035421663,0,0.2674618279995424,0.2661741244661158,0.2678000999148316
218,0.2565814672936034,0,0.261060780625165,0.2646088942352236,0.2645373421441905
219,0.26407751988389233,0,0.2606552125105684,0.2608146229108499,0.2629208882254395
220,0.2568132527948654,0,0.2591574133241181,0.2598734767867327,0.25890386987571545
221,0.26058849360709313,0,0.2604930887619498,0.2571452429096226,0.2609485045373014
222,0.24766548096866614,0,0.2550224091235407,0.2617502828226591,0.26184092720603963
223,0.279606666858783,0,0.26262021381151374,0.26244550065295724,0.25859231888623974
224,0.2675536090353808,0,0.26494191895427593,0.25785109190498473,0.23763040218994494
225,0.23384120905500433,0,0.26033382831638835,0.22920221378553124,0.22042429704521485
226,0.11734410300983,half,0.2062463070334033,0.20694322094814907,0.20323214781894045
227,0.136370516781753,half,0.16251860961552703,0.17907057738102736,0.1923803040187114
228,0.14024344902317445,close,0.13131935627158478,0.1599003704473631,0.185680357447479
229,0.17170257436705721,half,0.14943884672399577,0.15967353680839408,0.1790867837005712
230,0.23270704086015664,half,0.18155102141679672,0.18048443476783405,0.17927226736504412
231,0.2213985928070241,half,0.20860273601141444,0.2002382503527457,0.19836564582824373
232,0.23513959470631127,half,0.22974840945783134,0.22238911099855585,0.21507420785938183
233,0.25099775225222287,half,0.23584531325518773,0.23871468632508766,0.23077260476988318
234,0.2533304509997227,0,0.24648926598608512,0.24219972363239323,0.24150198919136706
235,0.2501322273966867,0,0.2514868102162093,0.2472816581344773,0.24302127218103106
236,0.24680826531744432,0,0.25009031457128356,0.24892214355077585,0.2434084878393859
237,0.2433420217878066,0,0.24676083816731165,0.2435444135834331,0.24460143010528412
238,0.2241091024155131,0,0.2380864631735875,0.24157636149700892,0.24261500493057753
239,0.24349019056759869,0,0.23698043825697113,0.23896847122352796,0.24232394179838732
240,0.2370927760292778,0,0.23489735633746278,0.239865419974916,0.2394481811135226
241,0.25129300907438473,0,0.2439586585570884,0.23719739613788135,0.23800376167869278
242,0.2300019026026328,0,0.23946256256876572,0.23971504150950693,0.23711802229148507
243,0.23669732927363712,0,0.23933074698355247,0.23844537261145718,0.2382867513454475
244,0.23714184607735206,0,0.23461369265120643,0.23748485856425106,0.2383462782394454
245,0.23229020579324347,0,0.23537646038141227,0.23600763251449025,0.23931972149606043
246,0.24390687882557788,0,0.2377796435653939,0.23878862775908088,0.2386202936776911
247,0.24390687882557788,0,0.2400346544814719,0.24072856477351365,0.24179253673131434
248,0.24639701434579991,0,0.24473692399899014,0.24374171635364233,0.24225601977445876
249,0.25220760397799513,0,0.2475038323831266,0.2452720173101227,0.2440766189952086
250,0.2399417105756547,0,0.2461821096331486,0.24646784966952567,0.2456131144195857
251,0.24988604062259911,0,0.2473451183920806,0.24629560865718644,0.244566397004257
252,0.24304567376388375,0,0.24429114165404542,0.24433217717168249,0.24233064832994802
253,0.23657985691828948,0,0.24317052376825643,0.23954198399716803,0.24152851879665807
254,0.22825663810542174,0,0.2359607229291972,0.2397100634045927,0.23769732702407761
255,0.2407821076127692,0,0.23520620087882568,0.23481070759405895,0.23801452063122497
256,0.22538926156993144,0,0.23147600242937472,0.23463398600641766,0.2349046753404167
257,0.24216206582568287,0,0.23611114500279484,0.23294143934014927,0.2350009791445769
258,0.2281171235869397,0,0.23188948366085071,0.23603407179766692,0.23810858524705583
259,0.24371980039300872,0,0.2379996632685438,0.2395442702022393,0.2431832573300962
260,0.2583330996356346,0,0.24339000787186174,0.24722228642559402,0.24363730388761592
261,0.2637793426866999,0,0.2552774142384493,0.24758195996354004,0.24468945235066794
262,0.24396043351541774,0,0.25535762527925004,0.2485093954084107,0.24479451508758285
263,0.23275430081129567,0,0.24683135900446965,0.248344936326626,0.24792599006927876
264,0.24289750498409166,0,0.23987074643693043,0.2466858060912614,0.24778688960568981
265,0.25003744845881093,0,0.24189641808473064,0.242479156983498,0.2461795402363671
266,0.24274609714787987,0,0.24522701686359483,0.24310340109049094,0.24403657050815955
267,0.24708165405037394,0,0.24662173321902495,0.24630825184608227,0.24296220727774198
268,0.2487785545892489,0,0.24620210192917114,0.24501672902976282,0.2454907459219413
269,0.23643989090249135,0,0.24410003318070514,0.24510005360213824,0.24601417887808857
270,0.25045407132069497,0,0.2452241722708095,0.24586314130798428,0.2449742563076305
271,0.24656153567712075,0,0.24448516596676484,0.24499840859103017,0.24499588599851613
272,0.24275799046560959,0,0.24659119915447056,0.2438221986699972,0.2425822942318884
273,0.24289750498409166,0,0.24407234370893605,0.2425715228262959,0.24331008663041384
274,0.23018651168398202,0,0.23861400237789118,0.24325532883794382,0.24625016480152137
275,0.2538731013789327,0,0.2423190393489989,0.2453471093225687,0.24818841306822037
276,0.25702043810023784,0,0.24702668372105072,0.24959987306696405,0.24866379572619376
277,0.26402180918758433,0,0.2583051162222508,0.250998214926733,0.2499502381131476
278,0.2498892142829237,0,0.25697715385691805,0.25531353002479307,0.2499502381131476
279,0.2517630871742802,0,0.2552247035482651,0.2531184107458245,0.25158106255308
280,0.24289750498409166,0,0.24818326881376626,0.250034779678478,0.25172363258369046
281,0.24160228276350512,0,0.24542095830729238,0.24820463615960192,0.2503038062908526
282,0.2548710915931953,0,0.24645695978026558,0.24764312411309106,0.24888596582226594
283,0.24708165405037394,0,0.2478516761356957,0.2481098918597297,0.2480263630614376
284,0.2540969259074807,0,0.2520165571836846,0.248304789854339,0.24800844674577352
285,0.2438719949571364,0,0.24835019163832803,0.250311867894564,0.24761880682788728
286,0.2516376729646303,0,0.24986886460974725,0.2473716546877,0.24735086334024256
287,0.24017002555887734,0,0.2452265644935494,0.24590065954762394,0.24614260761281873
288,0.23972667834999684,0,0.24384479229117062,0.24436393466637582,0.24537977093162056
289,0.24641330150123356,0,0.24210333513670435,0.2439378951313472,0.2437599230113534
290,0.2417417972819872,0,0.24262725904440666,0.24216195863154155,0.24245678410134378
291,0.24275799046560959,0,0.2436376964162766,0.24107795803717808,0.24306064944898612
292,0.23475002258706004,0,0.2397499367782198,0.24430556844680495,0.24407593901523633
293,0.2558647303981334,0,0.24445758115026686,0.2444783186510847,0.24477007909855786
294,0.2472770525226376,0,0.24596393516927625,0.24504709098133617,0.24345902117449164
295,0.24458565893324413,0,0.2492424806180035,0.24394267209476936,0.243604191629294
296,0.23723589603277095,0,0.24303286916288394,0.24554426567047755,0.24326827329039702
297,0.24275799046560959,0,0.24152651514387458,0.24245263200951683,0.2435087560620153
298,0.24040656209333178,0,0.24013348286390132,0.24028390190266863,0.2411398056742716
299,0.23643340198839602,0,0.23986598484910834,0.2392231856528042,0.23859392485209696
300,0.23928207768391943,0,0.23870734725521459,0.23766718379973212,0.23554003475054028
301,0.2294558867674178,0,0.23505712214657612,0.23375727135108093,0.2344125713815503
302,0.2232084282223471,0,0.2306487975578951,0.23154468942238396,0.23480521969383567
303,0.2293436524498405,0,0.22733598914653422,0.23335931475502605,0.23483157309359065
304,0.24550652865159767,0,0.23268620310793153,0.2336211063965635,0.23542608502187282
305,0.24059103589161623,0,0.23848040566435222,0.23584892614035483,0.23600333785322342
306,0.24059498548637265,0,0.2422308500098609,0.2398718099965606,0.23698824647114844
307,0.24332284750338087,0,0.24150295629378604,0.24127312892516956,0.23978104107732787
308,0.23635024709287944,0,0.2400893600275443,0.24072342128797003,0.24240832390040015
309,0.24275799046560959,0,0.24081036168729023,0.24215214055191722,0.24259588735501683
310,0.24773463221134928,0,0.24228095658994656,0.24339703802142765,0.2428402508482382
311,0.2468194728339259,0,0.2457706985036244,0.2431927845895842,0.24309070992652387
312,0.24230158034416494,0,0.24561856179647634,0.2443923749778804,0.24413063249698194
313,0.24234819903437127,0,0.2438230840708163,0.24596123798407632,0.2461666408403675
314,0.2506023054965822,0,0.2450840282917047,0.24653477264112383,0.2468407994604251
315,0.2506023054965822,0,0.2478509366758459,0.2466662982355416,0.24725046707260187
316,0.24747710080601462,0,0.24956057059972636,0.24832644326602632,0.246770879813736
317,0.2506023054965822,0,0.24956057059972636,0.2485492758635246,0.24845131743482796
318,0.24346236202186294,0,0.24718058944148424,0.2492417435025686,0.24861048357589816
319,0.2540646436918009,0,0.24937643707008306,0.24781375480762335,0.24852978971335915
320,0.24346236202186294,0,0.24699645591184094,0.248325824338184,0.2479313605711663
321,0.25003744845881093,0,0.2491881513908254,0.247488023539114,0.24727713259660586
322,0.24641330150123356,0,0.24663770399396867,0.24737505213155941,0.24621831951875045
323,0.24289750498409166,0,0.246449418314711,0.24520024618351782,0.2453238095430034
324,0.2431906139515948,0,0.24416714014563942,0.24394793221747194,0.24328631702376974
325,0.2372007921916312,0,0.24109630370910415,0.24190088173714344,0.24318569251573358
326,0.23980219605717262,0,0.24006453406679876,0.24116981953001754,0.24318569251573358
327,0.24275799046560959,0,0.23992032623813486,0.24259780822496282,0.24384735258484674
328,0.25003744845881093,0,0.24419921166052916,0.2441686698316488,0.24493084691033776
329,0.25104492198502815,0,0.247946786969815,0.24682490444582755,0.24482062387432638
330,0.25048196526252586,0,0.2505214452354541,0.24734827577429713,0.24626008963589843
331,0.24241905269951258,0,0.24798197998235594,0.24825208818570274,0.24720453327076491
332,0.2472770525226376,0,0.24672602349489145,0.24752725879418733,0.24822327953038276
333,0.24641330150123356,0,0.2453698022411288,0.247296117253768,0.248138147438965
334,0.2498892142829237,0,0.24785985610226646,0.24708802896504095,0.2500144104440868
335,0.24944152381888418,0,0.24858134653435116,0.25143997102931337,0.24995090804355666
336,0.2641787630208766,0,0.2545031670408993,0.251992050216549,0.2505849398634418
337,0.25003744845881093,0,0.2545525784328599,0.2520808450040448,0.25254403983659096
338,0.2468572754387125,0,0.25369116230613525,0.25430115261439423,0.25306177511624484
339,0.26099075233467106,0,0.2526284920774013,0.25442033754237914,0.25306177511624484
340,0.25003744845881093,0,0.2526284920774013,0.2515624277947893,0.2541444771564382
341,0.2498892142829237,0,0.2536391383588068,0.2529590257230751,0.2514459134522866
342,0.25702043810023784,0,0.2523157002806613,0.25264533405369605,0.25142473714144636
343,0.2452888170918212,0,0.2507328231583301,0.25042502644334663,0.2509832437131812
344,0.2498892142829237,0,0.2507328231583301,0.24917090103975567,0.2495835871169285
345,0.24376682144085984,0,0.24631495093853553,0.24943168941535135,0.25068427290442635
346,0.25119315616091537,0,0.24828306396156563,0.24957605158956256,0.2507054492152666
347,0.25774224897130144,0,0.2509007421910212,0.25052577786296126,0.24866795669603295
348,0.25003744845881093,0,0.2529909511970061,0.24909953309949628,0.24882627058945925
349,0.24275799046560959,0,0.25017922929857167,0.24962557168048533,0.24884744690029947
350,0.24639701434579991,0,0.24639748442340684,0.249394430140066,0.2518900299971441
