frame,ear,tag,mov_ear_3,mov_ear_5,mov_ear_7
176,0.2504347355711545,half,,,
177,0.26649249318224233,half,,,
178,0.2659906755904039,half,,,
179,0.263312184189189,half,,,
180,0.26272631456622453,0,,,
181,0.26274302355319423,0,,,
182,0.2589339872713413,0,,,
183,0.25843216967950283,0,,,
184,0.27073124260775716,0,,,
185,0.26605775761108785,0,,,
186,0.2789489941113893,0,,,
187,0.2547291414813487,0,,,
188,0.26171287364914736,0,,,
189,0.2888130485531445,0,,,
190,0.2947768615422945,0,,,
191,0.2786391864988196,0,,,
192,0.25943580486317974,0,,,
193,0.27888191209070534,0,,,
194,0.27002483256019605,0,,,
195,0.2798855472743822,0,,,
196,0.2705532045325457,0,,,
197,0.2796833659574244,0,,,
198,0.29039167621479745,0,,,
199,0.29083740388486234,0,,,
200,0.28994594854473255,0,,,
201,0.2637466587368711,0,,,
202,0.2872301137498594,0,,,
203,0.27493900951088485,0,,,
204,0.253971267575401,0,,,
205,0.26245066039538145,0,,,
206,0.28588338902909893,0,,,
207,0.2698152556631073,0,,,
208,0.2823992007522975,0,,,
209,0.2544574189133259,0,,,
210,0.2665595752029263,0,,,
211,0.253971267575401,0,,,
212,0.26247192167720323,0,,,
213,0.2587325865889113,0,,,
214,0.25037184617676334,0,,,
215,0.27002483256019605,0,,,
216,0.26195088787302584,0,,,
217,0.24713659517462283,0,,,
218,0.2501837648818551,0,,,
219,0.2463959143696952,0,,,
220,0.25370356550681494,0,,,
221,0.2579303520876644,0,,,
222,0.2589339872713413,0,,,
223,0.2549078207383939,0,,,
224,0.2464166916062451,0,,,
225,0.25144649332286934,0,,,
226,0.2420693309273394,0,,,
227,0.2496955818212459,0,,,
228,0.24255548226526433,0,,,
229,0.2496955818212459,0,,,
230,0.21698161480595746,0,,,
231,0.2663603657481944,0,,,
232,0.2579790189285684,0,,,
233,0.25390418555471705,0,,,
234,0.2498780190217697,0,,,
235,0.24705310061753227,0,,,
236,0.2775159212314873,0,,,
237,0.28177186856711867,0,,,
238,0.25420860418957164,0,,,
239,0.24574669311414177,0,,,
240,0.24621747889461756,0,,,
241,0.27344092349845256,0,,,
242,0.2770890875136225,0,,,
243,0.2770840674820523,0,,,
244,0.2663670023300212,0,,,
245,0.25043172584789725,0,,,
246,0.2728343476534796,0,,,
247,0.28133938329833663,0,,,
248,0.2730215316326874,0,,,
249,0.2506090866732905,0,,,
250,0.2816185248631883,0,,,
251,0.2777093327177538,0,,,
252,0.2545733409378438,0,,,
253,0.25787696831230283,0,,,
254,0.2654492499724951,0,,,
255,0.2546253822777246,0,,,
256,0.258605343722907,0,,,
257,0.26641403181733725,0,,,
258,0.26289708252601296,0,,,
259,0.2741690538426247,0,,,
260,0.27826600592340844,0,,,
261,0.2733040833050606,0,,,
262,0.28090752954890164,0,,,
263,0.26556019760531513,0,,,
264,0.27380518287409716,0,,,
265,0.26599289399701376,0,,,
266,0.2659888709685275,0,,,
267,0.26599289399701376,0,,,
268,0.22626188763097393,0,,,
269,0.2004111666865615,half,,,
270,0.15462831481916678,close,,,
271,0.1934477640657483,close,,,
272,0.17512918727638632,half,,,
273,0.2257477548448048,half,,,
274,0.21768323871577255,half,,,
275,0.22608634508905956,half,,,
276,0.22273899191464497,half,,,
277,0.2498700285849249,half,,,
278,0.2420693309273394,0,,,
279,0.25849951272365923,0,,,
280,0.2544733461907118,0,,,
281,0.2811127713994909,0,,,
282,0.27435141600255186,0,,,
283,0.2701002998334655,0,,,
284,0.27826600592340844,0,,,
285,0.26203578370443326,0,,,
286,0.2698444717988635,0,,,
287,0.2821113225958829,0,,,
288,0.27035883287990503,0,,,
289,0.27869216621323833,0,,,
290,0.27079320475399227,0,,,
291,0.2903225806451613,0,,,
292,0.27035883287990503,0,,,
293,0.27507100669524887,0,,,
294,0.26751250078434774,0,,,
295,0.295925132333414,0,,,
296,0.26324484114503266,0,,,
297,0.27035883287990503,0,,,
298,0.2783556422677137,0,,,
299,0.2825577447265144,0,,,
300,0.28682795698924735,0,,,
301,0.2789489941113893,0,,,
302,0.25537628139917223,0,,,
303,0.25477643740552447,0,,,
304,0.25877784750936206,0,,,
305,0.2708027494639202,0,,,
306,0.2553920934029078,0,,,
307,0.2708767618666996,0,,,
308,0.27118243669244885,0,,,
309,0.2629310344827586,0,,,
310,0.26731609699478615,0,,,
311,0.2673980281184293,0,,,
312,0.25995993088571046,0,,,
313,0.2676157332696667,0,,,
314,0.277153516945313,0,,,
315,0.27641282938147294,0,,,
316,0.2551696100790486,0,,,
317,0.24623153544386428,0,,,
318,0.2421938088360605,0,,,
319,0.2594510878227916,0,,,
320,0.26345355087697875,0,,,
321,0.25418594974668435,0,,,
322,0.2551810709023107,0,,,
323,0.250161167002302,0,,,
324,0.25562901307549024,0,,,
325,0.2337019090975615,0,,,
326,0.25143334796949646,0,,,
327,0.2504451452357815,0,,,
328,0.24534074853780324,0,,,
329,0.25493022296503565,0,,,
330,0.23761715392150312,0,,,
331,0.24623272288144782,0,,,
332,0.2678224263936385,0,,,
333,0.26765807893285865,0,,,
334,0.2682886384438701,0,,,
335,0.25634923328893566,0,,,
336,0.2708871244066634,0,,,
337,0.24664939612428402,0,,,
338,0.23761715392150312,0,,,
339,0.24163282752899695,0,,,
340,0.2389141507558197,0,,,
341,0.22959250502723105,0,,,
342,0.23429282916323413,0,,,
343,0.24318780476354424,0,,,
344,0.23764646599902317,0,,,
345,0.25884969951919573,0,,,
346,0.2374343476471883,0,,,
347,0.16114318640631053,half,,,
348,0.17978707011366035,half,,,
349,0.16760039445591896,close,,,
350,0.17554499594158762,close,,,
351,0.21665084475158064,close,,,
352,0.1909093125215502,close,,,
353,0.20744821757867676,close,,,
354,0.17925497421018036,close,,,
355,0.20272746231777944,close,,,
356,0.1931754533190186,close,,,
357,0.17248031909167139,close,,,
358,0.18291062372567685,close,,,
359,0.1708365513620269,close,,,
360,0.17661055426495734,close,,,
361,0.1604700634106993,close,,,
362,0.17710413775505707,half,,,
363,0.18109162240898044,half,,,
364,0.2082294277288687,half,,,
365,0.20774682392957355,0,,,
366,0.19815467771772977,0,,,
367,0.2050697530136858,0,,,
368,0.21555655210667468,0,,,
369,0.23360466896024898,0,,,
370,0.22409086626647323,0,,,
371,0.22477902646945838,0,,,
372,0.23830149720525526,0,,,
373,0.2329966626476176,0,,,
374,0.2298725288582199,0,,,
375,0.22975798394608823,0,,,
376,0.19843136972202183,0,,,
377,0.20385910601668547,0,,,
378,0.2329966626476176,0,,,
379,0.22538703278208977,0,,,
380,0.21659462418521108,0,,,
381,0.22022767251894187,0,,,
382,0.21958976981121425,0,,,
383,0.24191954527572074,0,,,
384,0.2337351429914734,0,,,
385,0.21215783175774205,0,,,
386,0.22038601600161367,0,,,
387,0.2041100470079964,0,,,
388,0.2085799677185586,0,,,
389,0.2413593023019489,0,,,
390,0.22996959425471947,0,,,
391,0.2337019090975615,0,,,
392,0.2075412675258835,0,,,
393,0.20385910601668547,0,,,
394,0.18666382872251958,0,,,
395,0.24191954527572074,0,,,
396,0.2129556123898561,0,,,
397,0.21098950835929198,0,,,
398,0.20426307646704572,0,,,
399,0.20711136726952378,0,,,
400,0.24534074853780324,0,,,
401,0.22878864856493553,0,,,
402,0.23719751575281867,0,,,
403,0.21152256507057937,0,,,
404,0.21570104034965748,0,,,
405,0.2117012877582793,0,,,
406,0.23719751575281867,0,,,
407,0.2171855442508837,0,,,
408,0.23358758271329025,0,,,
409,0.23888270838287246,0,,,
410,0.20206456753979624,0,,,
411,0.21218981772127204,0,,,
412,0.19195796357039235,0,,,
413,0.2329966626476176,0,,,
414,0.23363079239152934,0,,,
415,0.2080254111734957,0,,,
416,0.2000450254446214,0,,,
417,0.2052547099980517,0,,,
418,0.20896790807272453,0,,,
419,0.24218509446039882,0,,,
420,0.23764646599902317,0,,,
421,0.2154342244940095,0,,,
422,0.22422134029769766,0,,,
423,0.23390214587283747,0,,,
424,0.20209332667605737,0,,,
425,0.21575890370404271,0,,,
426,0.2129556123898561,0,,,
427,0.20896790807272453,0,,,
428,0.20738616403418575,0,,,
429,0.19833421445205363,0,,,
430,0.21226745218687093,0,,,
431,0.18993506143259614,0,,,
432,0.22088997178651254,0,,,
433,0.1890033031828025,0,,,
434,0.21907698801651881,0,,,
435,0.21152256507057937,0,,,
436,0.19228891556175565,0,,,
437,0.2426129968539158,0,,,
438,0.2637809841394208,0,,,
439,0.28096183918528955,0,,,
440,0.2717742739043054,0,,,
441,0.2855071218662291,0,,,
442,0.31002233801108636,0,,,
443,0.30227855397252285,0,,,
444,0.31885733091088897,0,,,
445,0.3193515259978304,0,,,
446,0.32768023355599,0,,,
447,0.3082263878310557,0,,,
448,0.31433188884441055,0,,,
449,0.33666232635177173,0,,,
450,0.3249861328195949,0,,,
451,0.3272785539725228,0,,,
452,0.3389780458655611,0,,,
453,0.3249861328195949,0,,,
454,0.3394077527187481,0,,,
455,0.3217469079456716,0,,,
456,0.33917298471592866,0,,,
457,0.32537945477071895,0,,,
458,0.34731137919889443,0,,,
459,0.3386958102389497,0,,,
460,0.3133256848840377,0,,,
461,0.3341340779351356,0,,,
462,0.33735007995048416,0,,,
463,0.34030706919779596,0,,,
464,0.34502896502090075,0,,,
465,0.3303624769056164,0,,,
466,0.3168477383366291,0,,,
467,0.322029143572283,0,,,
468,0.33879310344827585,0,,,
469,0.3337041156840934,0,,,
470,0.3394077527187481,0,,,
471,0.3254633072965738,0,,,
472,0.3386958102389497,0,,,
473,0.33125528155860273,0,,,
474,0.32556088411631257,0,,,
475,0.3416662179085718,0,,,
476,0.3478437553544904,0,,,
477,0.3390804597701149,0,,,
478,0.32563959955506117,0,,,
479,0.3303624769056164,0,,,
480,0.34798442579717587,0,,,
481,0.3340314086327266,0,,,
482,0.3169216166905626,0,,,
483,0.3337041156840934,0,,,
484,0.34523809523809523,0,,,
485,0.3231627991365471,0,,,
486,0.3341340779351356,0,,,
487,0.33296260379647946,0,,,
488,0.33394755610687177,0,,,
489,0.3475010993220315,0,,,
490,0.3477410860520815,0,,,
491,0.3337041156840934,0,,,
492,0.3337041156840934,0,,,
493,0.3308396513825953,0,,,
494,0.34731137919889443,0,,,
495,0.35630495663539963,0,,,
496,0.3336017017795396,0,,,
497,0.3341340779351356,0,,,
498,0.3169216166905626,0,,,
499,0.33069966825532915,0,,,
500,0.3483073097562991,0,,,
501,0.34221727073948427,0,,,
502,0.3389780458655611,0,,,
503,0.33087540029095,0,,,
504,0.34731137919889443,0,,,
505,0.34221727073948427,0,,,
506,0.2587743461837517,0,,,
507,0.2154342244940095,half,,,
508,0.17843427756409083,half,,,
509,0.1794737349485594,close,,,
510,0.17713504006554148,close,,,
511,0.20738616403418575,half,,,
512,0.2274782518641492,half,,,
513,0.24553832223266978,half,,,
514,0.24614271759881562,half,,,
515,0.249850970165838,half,,,
516,0.2806152254087655,half,,,
517,0.28494832560830696,half,,,
518,0.307715343957103,half,,,
519,0.2880527008077738,0,,,
520,0.30269411088151116,0,,,
521,0.3054741518028571,0,,,
522,0.2926090029052158,0,,,
523,0.30508024127900496,0,,,
524,0.30508024127900496,0,,,
525,0.30508024127900496,0,,,
526,0.30517241379310345,0,,,
527,0.322029143572283,0,,,
528,0.3303624769056164,0,,,
529,0.32508342602892104,0,,,
530,0.322029143572283,0,,,
531,0.3249861328195949,0,,,
532,0.3480233216786929,0,,,
533,0.3306447125322277,0,,,
534,0.3394077527187481,0,,,
535,0.32263971259865803,0,,,
536,0.33093722820233407,0,,,
537,0.3341340779351356,0,,,
538,0.3416662179085718,0,,,
539,0.3253883555705698,0,,,
540,0.31739879116754155,0,,,
541,0.322029143572283,0,,,
542,0.3169216166905626,0,,,
543,0.3395104220211571,0,,,
544,0.3395104220211571,0,,,
545,0.322029143572283,0,,,
546,0.3224588504254701,0,,,
547,0.3231627991365471,0,,,
548,0.3134135746123383,0,,,
549,0.3306447125322277,0,,,
550,0.319439415726131,0,,,
551,0.3472142379202464,0,,,
552,0.3389879442666407,0,,,
553,0.3303624769056164,0,,,
554,0.333452871699602,0,,,
555,0.31389074908931724,0,,,
556,0.322029143572283,0,,,
557,0.322506318049262,0,,,
558,0.3336017017795396,0,,,
559,0.3303624769056164,0,,,
560,0.3230654376868125,0,,,
561,0.31389074908931724,0,,,
562,0.33069966825532915,0,,,
563,0.3303672546114682,0,,,
564,0.3393009298246843,0,,,
565,0.33054796092172234,0,,,
566,0.3481620135384399,0,,,
567,0.322029143572283,0,,,
568,0.3544628320328396,0,,,
569,0.3224906863900948,0,,,
570,0.3311980535366632,0,,,
571,0.34219859406416786,0,,,
572,0.33082509251460446,0,,,
573,0.33394755610687177,0,,,
574,0.33986175115207373,0,,,
575,0.3169216166905626,0,,,
576,0.322029143572283,0,,,
577,0.3477466140758424,0,,,
578,0.3389879442666407,0,,,
579,0.35383566103862296,0,,,
580,0.3249861328195949,0,,,
581,0.322029143572283,0,,,
582,0.3227605763855722,0,,,
583,0.31433188884441055,0,,,
584,0.3534576525620624,0,,,
585,0.34070929194877086,0,,,
586,0.322029143572283,0,,,
587,0.33082509251460446,0,,,
588,0.3249861328195949,0,,,
589,0.3233139816401923,0,,,
590,0.33082509251460446,0,,,
591,0.34781249127173985,0,,,
592,0.3227605763855722,0,,,
593,0.3253883555705698,0,,,
594,0.3199379889366528,0,,,
595,0.3169216166905626,0,,,
596,0.32530429393487437,0,,,
597,0.325415839672782,0,,,
598,0.32301952504500814,0,,,
599,0.3341340779351356,0,,,
600,0.3112070586275183,0,,,
601,0.31736827103038046,0,,,
602,0.31735132354374973,0,,,
603,0.3249861328195949,0,,,
604,0.3303624769056164,0,,,
605,0.3420959247617589,0,,,
606,0.325415839672782,0,,,
607,0.3231627991365471,0,,,
608,0.3227605763855722,0,,,
609,0.3401501978936825,0,,,
610,0.34260808171115437,0,,,
611,0.3227605763855722,0,,,
612,0.33082509251460446,0,,,
613,0.3249861328195949,0,,,
614,0.32320561069883763,0,,,
615,0.33394755610687177,0,,,
616,0.3397479751427076,0,,,
617,0.32596689250369437,0,,,
618,0.3249861328195949,0,,,
619,0.3255371856505073,0,,,
620,0.3249861328195949,0,,,
621,0.3409286953833507,0,,,
622,0.33208568176465025,0,,,
623,0.32636911525466933,0,,,
624,0.3451243192287291,0,,,
625,0.33332787338223513,0,,,
626,0.32786810326729265,0,,,
627,0.33723602020866117,0,,,
628,0.33168345901367535,0,,,
629,0.34544720318785227,0,,,
630,0.33332787338223513,0,,,
631,0.3192117437212854,0,,,
632,0.32754507705461877,0,,,
633,0.3325323361044681,0,,,
634,0.33679098589539574,0,,,
635,0.31383769375746906,0,,,
636,0.3231627991365471,0,,,
637,0.3134135746123383,0,,,
638,0.30830604773061787,0,,,
639,0.3189452206391895,0,,,
640,0.327989263413516,0,,,
641,0.3451243192287291,0,,,
642,0.33645095830310745,0,,,
643,0.3107142857142857,0,,,
644,0.3142907476061575,0,,,
645,0.31735132354374973,0,,,
646,0.3254633072965738,0,,,
647,0.33026996140214204,0,,,
648,0.33723602020866117,0,,,
649,0.34200787960961126,0,,,
650,0.3303672546114682,0,,,
651,0.3259069938414998,0,,,
652,0.3303672546114682,0,,,
653,0.3389879442666407,0,,,
654,0.3203574472052655,0,,,
655,0.31989654029409786,0,,,
656,0.33756352994295813,0,,,
657,0.34547683803852025,0,,,
658,0.3476296373828439,0,,,
659,0.33941334755697505,0,,,
660,0.3224851913673923,0,,,
661,0.35597265233159314,0,,,
662,0.3435053784444436,0,,,
663,0.33570103927739503,0,,,
664,0.33873169872959685,0,,,
665,0.3277388328568461,0,,,
666,0.3386089055083292,0,,,
667,0.3456259787951983,0,,,
668,0.34441515127920896,0,,,
669,0.34196677891519445,0,,,
670,0.34469177613296653,0,,,
671,0.34441515127920896,0,,,
672,0.32792606148696957,0,,,
673,0.3135332618383424,0,,,
674,0.3271943937152485,0,,,
675,0.2726446564302879,0,,,
676,0.21833659411100048,half,,,
677,0.18651672391686144,half,,,
678,0.16388180787603457,half,,,
679,0.16319129911301336,half,,,
680,0.1462938802247803,close,,,
681,0.14300860186533643,close,,,
682,0.13343242482560158,close,,,
683,0.12508743607768952,close,,,
684,0.13626538382969428,close,,,
685,0.1362646983010954,close,,,
686,0.1453378766807567,close,,,
687,0.14886286489993,close,,,
688,0.1383122368181205,close,,,
689,0.14329753448173632,close,,,
690,0.1209921386622705,close,,,
691,0.12735006999043585,close,,,
692,0.15166470342299598,close,,,
693,0.17412728309446007,close,,,
694,0.15473092933299176,close,,,
695,0.14040020194735692,close,,,
696,0.15973807999718492,close,,,
697,0.17706348793798554,half,,,
698,0.18867636212146327,half,,,
699,0.23810842361618956,half,,,
700,0.23864792202158605,half,,,
701,0.2725333181531047,half,,,
702,0.28116914903212653,half,,,
703,0.30209172904340287,half,,,
704,0.27604978650014933,half,,,
705,0.3019647846688758,0,,,
706,0.2964331386420246,0,,,
707,0.3114841050582856,0,,,
708,0.3029766452325995,0,,,
709,0.30676924595675803,0,,,
710,0.31354006574994703,0,,,
711,0.29691779428969045,0,,,
712,0.31354006574994703,0,,,
713,0.3054741518028571,0,,,
714,0.3092588077652399,0,,,
715,0.3049969773258781,0,,,
716,0.3089110536712158,0,,,
717,0.2950858230493112,0,,,
718,0.30472763081991494,0,,,
719,0.3200179263255836,0,,,
720,0.31859453729981924,0,,,
721,0.3116752075678674,0,,,
722,0.30130899659153504,0,,,
723,0.3304080461691621,0,,,
724,0.32096897784814676,0,,,
725,0.33448018766032284,0,,,
726,0.3098028067156101,0,,,
727,0.30477354346171937,0,,,
728,0.3249995735030661,0,,,
729,0.3259314562369229,0,,,
730,0.32322989172412175,0,,,
731,0.32540158714420053,0,,,
732,0.3033208434116572,0,,,
733,0.32284042855527273,0,,,
734,0.31625246398170626,0,,,
735,0.3342008386124438,0,,,
736,0.32802374992462,0,,,
737,0.30965776227207953,0,,,
738,0.32802374992462,0,,,
739,0.3148086686624878,0,,,
740,0.31087243104178575,0,,,
741,0.3394179065176828,0,,,
742,0.33108919895952316,0,,,
743,0.33463080086348596,0,,,
744,0.3304705110253635,0,,,
745,0.3508589680059354,0,,,
746,0.3342008386124438,0,,,
747,0.33351784925368466,0,,,
748,0.3386089055083292,0,,,
749,0.32827515036259136,0,,,
750,0.3430340097061597,0,,,
751,0.33379945034940306,0,,,
752,0.31826514385948407,0,,,
753,0.3393152372152739,0,,,
754,0.35380554559667987,0,,,
755,0.3393152372152739,0,,,
756,0.33973063667787134,0,,,
757,0.3343495697480062,0,,,
758,0.356075321634002,0,,,
759,0.3372643128557883,0,,,
760,0.3395271235663412,0,,,
761,0.33635509307306954,0,,,
762,0.33624700586417167,0,,,
763,0.34196894235412134,0,,,
764,0.3309353016295304,0,,,
765,0.3377450808033339,0,,,
766,0.3274265216444981,0,,,
767,0.33167551162405473,0,,,
768,0.31991279259944727,0,,,
769,0.33759316479362605,0,,,
770,0.35145091903731285,0,,,
771,0.34642998304565137,0,,,
772,0.32701181202372054,0,,,
773,0.3365539554104171,0,,,
774,0.35792141835128,0,,,
775,0.33026996140214204,0,,,
776,0.3313975070866573,0,,,
777,0.32664490497658066,0,,,
778,0.31945150598083244,0,,,
779,0.3533605112834144,0,,,
780,0.3452002131847627,0,,,
781,0.3361089210971517,0,,,
782,0.32778021353899206,0,,,
783,0.31945150598083244,0,,,
784,0.33670309616709515,0,,,
785,0.3366920401774371,0,,,
786,0.34239788573583796,0,,,
787,0.3381388763033959,0,,,
788,0.3431741201405444,0,,,
789,0.3271860384690486,0,,,
790,0.31973401699210124,0,,,
791,0.336632407768647,0,,,
792,0.3463076369637152,0,,,
793,0.351628445467331,0,,,
794,0.34586260265044977,0,,,
795,0.34642169670553813,0,,,
796,0.34547683803852025,0,,,
797,0.31052862335272935,0,,,
798,0.26046617343330813,0,,,
799,0.2182011375822132,half,,,
800,0.18837048535800727,half,,,
801,0.20810828497371323,close,,,
802,0.20558049436962408,close,,,
803,0.23681804180453783,half,,,
804,0.24605200249395182,half,,,
805,0.2686599667956782,half,,,
806,0.2759925950260581,half,,,
807,0.27693334305558276,half,,,
808,0.28643213132239365,half,,,
809,0.30469208843799295,0,,,
810,0.30729265865706734,0,,,
811,0.2875445829071845,0,,,
812,0.30697003748088647,0,,,
813,0.317157693235723,0,,,
814,0.31668076654628047,0,,,
815,0.30697003748088647,0,,,
816,0.3074278514188104,0,,,
817,0.3169304949599492,0,,,
818,0.31258058997012456,0,,,
819,0.30697003748088647,0,,,
820,0.2895381080368686,0,,,
821,0.2900744939606256,0,,,
822,0.321357178429062,0,,,
823,0.32210988805044516,0,,,
824,0.2937955597452747,0,,,
825,0.30206702734324103,0,,,
826,0.30697003748088647,0,,,
827,0.3018172989295723,0,,,
828,0.3018172989295723,0,,,
829,0.3018172989295723,0,,,
830,0.30697003748088647,0,,,
831,0.30219991579456973,0,,,
832,0.31027966098434756,0,,,
833,0.311451196589959,0,,,
834,0.3013567783562444,0,,,
835,0.31668076654628047,0,,,
836,0.31258058997012456,0,,,
837,0.3216327135734661,0,,,
838,0.3026612024131845,0,,,
839,0.3156921285848612,0,,,
840,0.32210988805044516,0,,,
841,0.31920254361245065,0,,,
842,0.32509218568994325,0,,,
843,0.32210988805044516,0,,,
844,0.3218335050975946,0,,,
845,0.3161693030618401,0,,,
846,0.31237979844599606,0,,,
847,0.3340150683180464,0,,,
848,0.32478487202178485,0,,,
849,0.3153848149167028,0,,,
850,0.3218335050975946,0,,,
851,0.32481580273709276,0,,,
852,0.3158929201089896,0,,,
853,0.32101599854405233,0,,,
854,0.32498484724995313,0,,,
855,0.3399783721378599,0,,,
856,0.3399783721378599,0,,,
857,0.3338779819003971,0,,,
858,0.33072545701038986,0,,,
859,0.3169304949599492,0,,,
860,0.3161693030618401,0,,,
861,0.2986900629205703,0,,,
862,0.31237979844599606,0,,,
863,0.32210988805044516,0,,,
864,0.31668076654628047,0,,,
865,0.32476915947726936,0,,,
866,0.3222023441749562,0,,,
867,0.3043006154098084,0,,,
868,0.3103498477453833,0,,,
869,0.3161693030618401,0,,,
870,0.3340150683180464,0,,,
871,0.3333847284372141,0,,,
872,0.3424866124973476,0,,,
873,0.3313628031779152,0,,,
874,0.3393265473539212,0,,,
875,0.3161693030618401,0,,,
876,0.3158929201089896,0,,,
877,0.3156921285848612,0,,,
878,0.3313628031779152,0,,,
879,0.3121042633015919,0,,,
880,0.321357178429062,0,,,
881,0.3218335050975946,0,,,
882,0.3218335050975946,0,,,
883,0.33963929839017104,0,,,
884,0.3498625865827799,0,,,
885,0.3255735473506848,0,,,
886,0.3195897663867734,0,,,
887,0.3310026688548494,0,,,
888,0.31558689527593015,0,,,
889,0.333707754649888,0,,,
890,0.33323058017290896,0,,,
891,0.307246420433737,0,,,
892,0.3216327135734661,0,,,
893,0.32509218568994325,0,,,
894,0.32476915947726936,0,,,
895,0.35130140791655284,0,,,
896,0.33341606418901504,0,,,
897,0.3336906967038982,0,,,
898,0.33366028702609607,0,,,
899,0.3399783721378599,0,,,
900,0.33261724167169116,0,,,
901,0.3162717014702697,0,,,
902,0.3392935583465427,0,,,
903,0.324737404397993,0,,,
904,0.324737404397993,0,,,
905,0.33076075651591963,0,,,
906,0.348186339150947,0,,,
907,0.33961823781479417,0,,,
908,0.32509218568994325,0,,,
909,0.32176870816543546,0,,,
910,0.3169304949599492,0,,,
911,0.348186339150947,0,,,
912,0.35163245371259366,0,,,
913,0.32176870816543546,0,,,
914,0.34854647347401274,0,,,
915,0.3158632782287807,0,,,
916,0.34238253662655405,0,,,
917,0.3486160460041341,0,,,
